title~views~uptime_y~uptime_m~uptime_d~link
Merecedor - Sena MC | Ac=C3=BAstico (KondZilla)~56,361~0~2~64~https://www.youtube.com/watch?v=3Dr9U4k0grlrk
Hora da Maldade - MC Kekel e DJ Alex BNH (KondZilla)~125,305~0~2~71~https://www.youtube.com/watch?v=3DIut8Ih08c84
Senta =C3=A0 Luz da Lua - DJ Alex BNH (KondZilla)~70,846~0~2~71~https://www.youtube.com/watch?v=3DKXp1q0VOC6I
Senta Malvadona - Biel Rocha (KondZilla)~35,771~0~2~78~https://www.youtube.com/watch?v=3DQORZtDPSL_M
Zero Rela=C3=A7=C3=A3o - MC TF, Men=C3=B3 JM, Nego Mendes, MC CS (KondZilla)~65,520~0~3~80~https://www.youtube.com/watch?v=3D5VvyDqyoGKc
Sempre Vigiando - Jovem MK, Iza Sabino e Laura Sette (KondZilla)~627,621~0~3~80~https://www.youtube.com/watch?v=3DMQu9zJmVgfA
Dono da Loja - MC Menor DA L, Dodiban MC e DJ Kaique Silver (KondZilla)~40,981~0~3~80~https://www.youtube.com/watch?v=3DShpM16iMb4M
Pro Chefin - DJ Japa NK, Mano Alem=C3=A3o e Faixa Rosa (KondZilla)~44,109~0~3~80~https://www.youtube.com/watch?v=3DELGgs2ZfKG4
Breka N=C3=A3o - Sena MC | Prod. Delli Beatz (KondZilla)~101,168~0~4~111~https://www.youtube.com/watch?v=3DdtwFztUis9Y
MC CS - A Vida =C3=A9 Uma Chance (KondZilla)~59,134~0~4~111~https://www.youtube.com/watch?v=3DOizhVYTl648
MC Menor LK - Volta Vida (KondZilla)~52,087~0~4~111~https://www.youtube.com/watch?v=3Dcsg0fGE3w5A
DJ Alex BNH - Pra Ficar Chique Polo Da Lala (KondZilla)~147,711~0~4~111~https://www.youtube.com/watch?v=3DIp_-4gbzWu0
MC CS - Marchando no Trecho (KondZilla)~43,934~0~4~111~https://www.youtube.com/watch?v=3DKqNVmPYkU3Q
MC Kekel - Com voc=C3=AA, Sem Voc=C3=AA (KondZilla) DJ Jorgin~96,798~0~4~111~https://www.youtube.com/watch?v=3D2D3x93SPcqY
@ChironMC  - Ouro (KondZilla) Prod. Fahel~70,667~0~4~111~https://www.youtube.com/watch?v=3DSatVe7tfo7U
@MCKekel  e MC Tato  - Ce t=C3=A1 com um malandro (KondZilla) Prod. Fahel~433,728~0~5~142~https://www.youtube.com/watch?v=3Dmi0-fOrG-q4
MC FR da Norte - Vis=C3=A3o de Jatoba (KondZilla)~65,196~0~5~142~https://www.youtube.com/watch?v=3DWrBocJFTv5c
Biel Rocha - Me Bloqueia Rapariga (KondZilla)~49,077~0~5~142~https://www.youtube.com/watch?v=3DDAGcmkWnNTc
MC Kekel - Uma Can=C3=A7=C3=A3o (KondZilla) DJ Biel Mix~62,235~0~5~142~https://www.youtube.com/watch?v=3DgxnWSlG7Vho
F=C3=A9 e Marcha - MC Guim=C3=AA, Caio Passos e Andr=C3=A9 Nine (KondZilla)~158,653~0~6~172~https://www.youtube.com/watch?v=3DAJZ57wBaoXk
MC Dodiban - Jeit=C3=A3o Brasileiro (KondZilla) DJ KAIQUE SILVER~36,380~0~6~172~https://www.youtube.com/watch?v=3DsWouXbqAwsA
MC's M16, NOSK, PIU, GHALIB, FABIIM, SD, HENNRY, ESDRIM - Fases de um Sonho (KondZilla)~55,541~0~6~172~https://www.youtube.com/watch?v=3D5JzfP2svUAc
MC Kekel - Logo Eu (KondZilla) DJ Jorgin~788,447~0~6~172~https://www.youtube.com/watch?v=3DeXE8t-LAo3w
IceGrin e BSanty - Hustle Up Remix (KondZilla)~31,323~0~7~203~https://www.youtube.com/watch?v=3Dmq8DHL19K2E
MC Menor da L - Minha M=C3=A3e Disse (KondZilla)~87,042~0~7~203~https://www.youtube.com/watch?v=3DpmFErC3boOc
Jovem MK - Bonde da Oakley (EP - Da Viela Pro Mundo) KondZilla~76,556~0~7~203~https://www.youtube.com/watch?v=3D48ft4Au84mE
Jovem MK -  Favela Presente (EP - Da Viela Pro Mundo) KondZilla~178,089~0~8~233~https://www.youtube.com/watch?v=3DnUsnZv_xwMc
=E2=80=8B@MCKekel  e @MCDavioriginal  - Pretos na Mira (KondZilla) @pereradjoriginal~715,679~0~8~233~https://www.youtube.com/watch?v=3DtotNC2jBgRs
SALVE A FAVELA - Bielzin, Borges, MC Cabelinho e MC Poze do Rodo (KondZilla) Prod. Ajaxx~1,897,584~0~8~233~https://www.youtube.com/watch?v=3DdCVcOB8dfr0
MC Vitor - Doming=C3=A3o de Lei (KondZilla) Prod. Caio Kazzi~146,079~0~9~264~https://www.youtube.com/watch?v=3DbcP2mz_VlMs
Biel Rocha e MC Lynne - Vai Rodar (KondZilla)~84,812~0~9~264~https://www.youtube.com/watch?v=3DdMpiMJbo7q8
Jovem MK e Killergui - 16 Toneladas (EP - Da Viela Pro Mundo) KondZilla~84,932~0~10~292~https://www.youtube.com/watch?v=3DtXogGCduOT8
Max =C3=9Anico - Rede Social (KondZilla) Prod. $hina~70,846~0~10~292~https://www.youtube.com/watch?v=3DNSDyf6s1MbA
